CountryName,CountryCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Puerto Rico,PRI,53.51971157,,,49.14724032,52.16883875,52.18115565,51.93502602,50.84213208,49.41522693,50.02129711,49.92154448,50.98639938,49.10489975,49.92859591,55.45362274,60.38690948,60.56463662,61.63012441,58.72100313,57.93568627,59.83749074,57.90532537,50.646616,49.23885487,49.72394143,49.84030913,45.8846942,44.63451789,44.9450083,49.86577277,51.37119857,49.25909725,44.43288749,44.37922548,41.96002936,44.12140117,42.03914639,44.38413408,40.30125873,43.7395619,43.82821895,42.11815329,40.46800282,45.10339795,48.42689229,46.36289331,48.84518048,50.56267979,47.98017499,42.17538719,41.48156204,44.50567355,45.85860456,44.02235237,41.56295329,41.65902446,41.66961653,44.33360481
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,19.17469196,22.58068101,18.96328143,19.94360808,24.63456612,25.89921177,25.5628939,24.29936328,24.53456451,23.55714391,24.10085934,25.02140489,24.89223647,26.29415124,32.88737282,25.54767047,24.05281055,26.09081307,25.36640622,29.53368952,32.77676189,35.24202102,35.07510374,34.37286034,35.22907469,32.2709098,28.02242348,32.23411697,35.55921084,35.40022226,35.88288267,33.81571254,31.84547296,30.57207572,32.04064033,33.1414782,33.66141616,35.14189825,36.48884764,36.82131639,39.23253339,37.64007121,35.21550098,33.68655817,35.50859313,35.83755053,38.1559689,38.64733705,40.83805756,34.00156593,37.43159749,38.57254694,38.21839086,38.51116825,39.88538186,39.82034698,39.00844371,42.08340175
Paraguay,PRY,,,14.67611336,12.97444803,14.33569152,15.75180706,16.14255051,15.62736601,16.77143383,18.20153225,16.12098077,15.9429636,13.83915211,14.27011169,17.15897796,17.854011,18.03857635,22.44131527,22.11463933,21.55609341,20.04999474,17.97685586,19.75849343,15.88662794,22.75253378,27.12687197,32.84925217,36.11121208,36.69229216,31.07511775,39.08481028,38.29725065,39.66354636,53.68345603,62.25897211,56.28904682,50.29476563,47.46452338,46.96648494,34.76233568,35.31380373,31.96311005,31.96648911,33.98270617,34.41662194,37.42837154,38.44044613,35.62620826,36.30441769,31.15117492,37.52427425,37.2326456,35.68380835,33.46369409,32.81463566,31.51334033,30.00770968,30.599989
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91291809,74.36334836,73.25492726,73.04111921,70.93760755,78.74836112,67.12258902,67.342708,62.81568142,63.41733871,72.47066433,73.96622377,75.0168021,77.81067238,69.60815164,68.01133706,59.06250351,54.68687293,55.85314822,54.53671048,56.69335305,59.47762961,56.80672144,55.63970451
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,52.24223188,58.8300099,52.18847575,57.36538178,49.35851917,51.87463432,48.78091142,50.88055775,55.77168503,63.00908372,69.55692674,63.11375983,57.99530202,60.68553758,59.51477777,59.68816144,59.10158338,58.89987304,57.94614709,57.81741921,64.41138003,63.12047209,59.79550225,60.69004261,64.71224499,64.43065852,64.76490063,62.35950311,69.4601016,62.41692547,66.07906283,65.58990008,64.51881306,67.45797471,64.40766729,60.60030768,58.28285742,
Post-demographic dividend,PST,12.77579637,13.27373211,12.96009474,13.18957873,13.09590594,12.98701041,13.33048577,13.23163025,13.721443,14.12009674,14.30112127,14.15284221,14.0224516,15.39464533,18.94624707,17.15979658,18.0410595,18.07566363,17.46280266,19.01011947,20.76426309,20.76699427,20.04762784,19.53359977,20.45771389,20.17548316,18.59410058,18.74960103,19.12220518,19.79006095,19.69834869,19.10297669,18.92315834,18.68849158,19.60687779,20.70324127,20.95719396,21.87509086,22.06190129,22.57183975,25.02641499,24.20487092,23.4502263,23.55899074,24.86188799,26.1670967,27.71406434,28.09900382,29.60534016,25.04823546,27.78871342,29.93154407,30.02133248,29.82849585,29.81819946,28.8313845,27.98003554,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9936989,25.11591397,24.61932225,24.71228468,25.22681524,25.68646839,26.23506896,28.73771866,24.22870491,24.22879547,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741688,43.32928389,39.78347889,36.16622923,39.96249462,25.69218151,22.32930112,29.07581454,28.1269508,28.46736631,26.20420389,29.66049935,35.75318915,35.83673385,28.07048903,29.00928688,23.75060735,26.1019286,29.27387314,29.66535751,31.03623754,36.64615369,41.83376938,37.25700273
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18020748,21.53455238,36.19883235,27.98740255,26.96571703,30.47657607,34.0969163,34.75053622,30.61632567,32.22150924,37.99702985,40.53970685,40.82480508,41.96958057,44.57707331,43.01911124,43.99242315,42.36116453,39.1650364,32.76603781,38.8368888,42.8398619,42.53347703,40.65128315,41.60398127,41.63948639,42.11236338,43.55381341
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89429471,21.84978584,22.52721451,24.55126255,26.17349478,24.03361805,24.21731741,24.43285167,23.87828723,22.16396134,21.51018253,21.00292642,21.54206226,22.07290571,20.49695982,21.1399447,19.92417688,20.2261071,20.40039024,20.64592236,20.5707851,20.52640096,20.68848794
Rwanda,RWA,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,24.52540482,24.87830924,24.27844696,23.70355508,23.53896464,24.76155816,25.21246046,24.9536848,25.21593107,29.83001321,29.67567113,29.99132027,30.24750736,31.78460492,31.93011823,32.91057218,38.30988615,33.10423855,32.77235336
South Asia,SAS,7.804451188,7.058682,7.095668883,7.054691966,7.009997286,6.585038328,7.791177046,8.069954131,6.895009143,6.116202606,6.183992266,5.98411363,6.265185291,6.945424438,8.545131598,9.114006182,8.897655306,8.634824315,9.27367063,11.12424974,12.72825765,11.65102706,11.24110293,10.93616411,10.45316659,10.43964683,9.785515333,9.592779919,10.12846236,10.73243598,11.18229063,10.74284881,11.9217125,12.46739323,12.50630154,14.22463735,13.92115243,14.146347,14.40994553,14.94083113,15.36596641,15.03934953,16.66220514,17.03939927,20.13219687,23.11362721,25.30567958,25.27984875,29.28673501,25.83338275,26.43770397,30.15220953,30.35568139,27.8692068,25.68936263,22.34323699,21.14548192,22.07259572
Saudi Arabia,SAU,,,,,,,,,24.71525537,24.94257579,21.5637656,17.9173,18.27191931,20.91545737,13.20216356,21.73281468,24.25157121,32.56105628,41.59767802,34.24394448,27.300363,30.09318748,39.11835137,47.67661241,45.22248421,36.64241413,35.78628657,37.13259236,35.20281739,38.07738087,31.37322163,36.39088907,35.98522084,33.45417248,26.07036585,27.70390282,26.63101332,26.02948902,26.45600515,23.17959312,24.7611807,23.92690638,23.64398746,23.9770302,24.09750557,24.90333295,30.11269643,34.92587696,33.99112884,37.76972091,32.98003763,29.49428055,29.24096323,30.79109148,33.76517949,38.75382476,30.71781916,28.56194829
Sudan,SDN,13.00356961,14.34945984,15.04864865,18.04463337,17.93545718,15.04565304,13.94853937,15.54404145,16.84354673,15.40494326,16.40913442,17.1812249,16.66666667,17.02286514,20.72542619,22.70453733,19.14222944,16.6283701,15.21413206,19.35564228,23.14618289,23.65263981,24.41798942,21.23990579,16.46824082,11.88136905,8.222191395,11.13423374,7.692283905,9.343810498,7.066066433,11.73630301,14.42420669,7.235668898,9.919653149,9.803001327,15.75128016,12.51498334,15.17304237,16.93495803,13.4196774,12.79546629,17.41739011,17.16976882,20.03235256,28.4018632,26.67125135,22.6665105,19.58951626,19.99823889,17.23211117,15.54403894,15.5018091,14.88795627,11.30969974,10.91857802,12.52707727,11.81532438
Senegal,SEN,14.29656446,18.74476018,18.11322433,18.00482785,18.22141976,16.96955296,18.13332474,18.37151414,25.07981829,27.53693618,26.42461134,27.67497128,29.24444219,32.3195804,41.02314676,35.03613711,37.09169193,43.56700833,36.7270384,35.18272672,38.35635286,51.50592888,43.43326605,51.78039558,49.18998716,39.23033801,32.65049558,28.95603649,29.59418132,30.90776225,32.18560787,30.91765283,30.74156934,29.37255526,39.06695039,37.32745523,32.76459233,33.55209808,34.26227447,35.0541669,37.2167906,37.7642929,38.96523972,38.73645728,39.76871929,42.42418244,43.09744941,37.79332444,41.40691549,32.45836074,32.09801736,35.91054823,39.00151792,38.04937946,36.66423223,35.43314317,32.63474994,35.40652576
Singapore,SGP,176.5546024,157.0457751,148.5879282,155.7945723,133.0092474,134.3672457,130.5621796,121.7027455,131.2037228,141.6445153,145.1140231,139.909906,122.3835808,127.4769702,164.6434784,146.456148,156.4348516,164.2508532,169.1940155,190.3799205,208.9806445,201.6441092,187.2474963,166.3640833,156.7661023,152.0672939,146.2328323,161.2014724,175.3897099,168.5081438,167.1041155,155.3135235,149.5113155,151.6627802,149.8463903,164.5225819,159.8608247,155.4868598,146.2899199,160.3577165,176.8896432,168.2698012,168.3211251,177.664652,190.0608026,196.421202,200.2853067,183.982108,210.4093163,168.7639803,173.6970745,176.4466834,173.6288485,171.6107073,167.9804039,151.6561916,142.0641456,149.0829194
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,79.26380368,62.73224044,72.17391304,56.05590062,62.38372093,74.85013624,56.52719665,59.48995363,67.25721785,64.69281046,76.40565712,62.26670273,68.82968166,68.77165457,58.5312076,55.80968446,65.58813776,52.67078008,42.10458637,38.63246319,35.89058736,30.47957935,31.67567568,42.36714632,54.60583309,57.23534659,64.02443657,67.2,57.6,81.15693239,69.65499669,61.17234504,62.68437086,61.21077624,53.31904816,,
Sierra Leone,SLE,,,,,29.51622382,31.28165173,31.61819538,31.31433096,26.84775685,25.19268884,29.28108042,32.38658742,29.03382306,23.40366358,26.13347175,34.47127063,28.92645686,26.7297691,24.00784952,27.085669,38.21722198,39.73843058,25.93331256,22.03507276,12.40520242,16.60939214,15.01014199,23.18885687,14.39148808,17.67077712,34.00077247,28.99467362,32.90193203,28.57728953,25.64852115,26.44081405,32.15029606,15.07832937,21.27111736,19.9212721,39.39511934,27.58445146,29.83637723,31.98466659,29.11737285,29.29977707,25.04741098,24.69180554,25.69428487,27.93676149,34.48258618,64.45025366,60.3687918,58.82604394,52.42575588,47.44006727,54.50190931,48.03394646
El Salvador,SLV,,,,,,28.81101034,29.77881057,28.65806187,27.10346745,25.79378693,24.54895315,26.61450781,28.12648371,32.98297188,40.83127236,38.21624747,36.81687611,37.47297299,39.52991726,37.14127441,33.24491693,33.58780207,28.47033723,29.90928339,28.53653596,29.88677204,29.04596041,26.10231797,22.28502248,23.69050765,31.11864037,30.52765753,32.54233027,34.15498735,35.22592567,37.80625308,34.14086883,37.53525622,36.48570485,36.59408817,41.88281868,40.88144648,40.40600132,42.31356172,43.87605369,44.44924056,47.51589986,52.05401873,53.92539816,42.11999625,46.59061228,50.29485697,49.07942069,50.49959977,48.22738238,47.11907829,44.09497191,44.91006884
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,17.14505671,23.08252438,27.51407775,25.97315723,30.43608846,20.63875597,22.57398259,22.25312971,21.51855,23.65118981,16.73899944,19.9127354,20.54771493,26.87683285,39.98776794,26.88163455,23.84390724,59.21509679,56.10559982,75.52791544,88.48722098,68.37187815,68.05013513,72.68448708,61.07956252,19.30688783,29.39481668,31.2148393,22.18481574,44.89687052,37.74140482,,,,,,,,,,,,,,,,,,,,,,,54.94522466,59.49405664,60.63973597,61.87518457,66.72144525
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.10869382,27.06774737,29.88480789,30.37025688,18.38501627,14.31707835,37.74376339,38.72534402,39.55059173,50.63329852,47.13920156,50.59934125,52.66337379,54.13892141,42.74474238,47.92145644,49.37352886,53.59663558,51.90930335,54.22296236,56.42636501,57.47522588,61.25974994
Sub-Saharan Africa (excluding high income),SSA,22.78600867,21.67850504,20.20932609,21.50496282,22.59805684,23.46341408,21.66321278,23.0323884,22.17842222,21.85049332,21.85755865,23.3030859,21.43520282,22.22315953,25.82199191,28.35250894,28.12724974,26.37693839,27.25236759,26.07397268,27.86805932,26.59470669,23.7455332,20.30690453,20.59688865,20.32436425,19.48686886,19.98270663,20.01429462,20.66823664,20.37681239,20.55043142,21.44064581,21.62716566,23.08665807,25.16570186,25.57289175,26.82244349,27.19922508,24.2906054,28.12741079,31.40160405,29.59195181,29.98173564,28.07711015,28.9061393,28.85584543,31.67186323,33.6571412,31.39086502,30.54031282,32.31597826,31.22286712,30.96823061,30.2243363,28.99186492,27.58188022,26.46099566
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82568274,34.13364624,29.92467214,31.64511494,28.88948678,61.7487786,
Sub-Saharan Africa,SSF,22.78600867,21.67850504,20.20932609,21.50496282,22.59805684,23.46341408,21.66321278,23.0323884,22.17842222,21.85049332,21.85755865,23.3030859,21.43520282,22.22315953,25.82199191,28.35250894,28.17994227,26.42262543,27.29375262,26.11529776,27.90723286,26.62832782,23.78806871,20.34653388,20.63431717,20.36262724,19.51809865,20.00808231,20.05026706,20.70154611,20.40591298,20.57500672,21.46256089,21.65481216,23.10455495,25.18487035,25.61898383,26.85365336,27.23239186,24.33264411,28.17343049,31.46338781,29.63969614,30.03011621,28.12288087,28.9666588,28.91685305,31.72294347,33.72378841,31.46360058,30.60617182,32.38050506,31.29310344,31.02349866,30.28459214,29.04246478,27.63405134,26.51649181
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3613745,54.44560885,53.52573917,52.03089184,53.42158641,45.95038015,44.50328159,46.08074554,45.7501,44.45582766,43.79100173,45.4334764,48.93497802,49.82632065,49.60116055,46.26032468,45.27685678,48.81112207,51.36962502,51.25067345,50.51570882,50.99223958,51.48506439,47.61340365
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.41853534,47.25495718,52.25830534,43.79417958,38.41407488,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.31000686,46.20093229,69.72930933,59.66271408,52.97772058,54.55338367,62.9364977,64.47349635,57.26502269,51.87795587,56.63371105,65.82085571,64.71374262,64.09014889,71.449347,76.6337707,85.00446034,84.39509085,82.87559341,69.09227598,77.78780202,85.96083903,87.76375496,89.58596302,88.42585503,91.36023534,91.12249918,92.87702733
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8565203,47.43845016,48.73227476,49.2342283,48.48138864,53.67351933,52.78977419,51.16957611,51.21261653,56.41087277,60.2175399,64.74322833,68.8949044,68.03551904,55.37385863,62.85321541,68.53834618,68.90661887,68.95777257,68.41448011,68.40445524,68.49812477,72.55322069
Sweden,SWE,23.43322251,21.69138736,21.39248095,21.51853381,21.89269333,22.54387786,21.93691691,20.99226571,21.58395047,23.03915437,22.51218882,21.16050455,20.70027052,22.49304066,30.09611978,25.87382504,26.7682763,26.52025162,24.8241409,28.66704911,28.93713636,28.11993861,30.77651574,31.47228227,30.71519942,31.56788149,27.96781702,28.80627374,28.75195775,29.67718015,28.11081408,25.18285113,25.00105847,27.93313388,30.43630796,31.62423111,30.65540042,33.10255584,34.7165561,34.9715397,38.2294596,37.5222446,35.77351592,34.90382252,35.84690824,38.7007146,40.5994874,41.28171431,43.54603364,38.69099948,40.71765463,41.97863193,41.39188016,39.29299089,40.71750439,40.6895706,39.43439455,41.11747611
Eswatini,SWZ,34.32462313,34.81610912,45.72376142,53.53831352,46.10608277,52.58964143,73.7704918,84.26966292,72.10526316,54.18326693,60.42446941,54.91803279,58.59929078,56.16883117,59.24276169,56.89493433,67.59493671,68.64599092,86.66441594,99.22167772,114.0461017,105.8295069,101.6446805,100.4363989,92.74845785,92.84361371,79.77199649,82.10712184,80.27076845,86.89133456,68.8805301,70.63650923,76.0928698,76.37686084,72.86510399,73.74735881,80.63239012,76.15179682,84.77671722,81.26663988,82.48151522,86.1382139,86.35506519,85.96279425,75.5556537,72.29058648,69.52300206,67.79758412,68.35569119,66.58142168,59.57814327,58.45684371,54.92759774,52.82540428,55.1418809,50.10796923,52.5534921,60.22739095
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.628551,104.1593472,116.1004915,123.2243756,106.4120698,105.5758207,
Seychelles,SYC,,,,,,,,,,,,,,,,,79.49233441,70.91301703,67.59482179,66.35798486,67.03917613,60.21375997,66.1702435,59.8330144,57.92790937,58.48767533,50.78202282,45.41150049,56.0620273,54.0474201,50.52000407,45.97873845,44.15932829,50.28742466,42.38293893,45.83302343,75.26901848,60.47268165,62.9593915,69.61641078,81.90446873,103.600011,85.38436323,86.51762128,81.56322708,100.0070978,100.5302671,91.81306815,112.1266809,117.0287523,108.0818232,111.3879676,117.1538216,98.64793987,104.0119508,90.95503475,91.46917333,93.51749943
Syrian Arab Republic,SYR,27.79958834,22.38277033,21.56340327,21.1707716,19.20809137,17.04000047,22.98975875,19.15312451,20.51822528,21.69024124,21.47136755,22.77630951,24.16388099,26.27297035,34.40673458,34.63150875,34.96502334,41.45846697,31.83836936,36.71141153,36.13011549,33.61638541,25.41863963,27.19579295,24.47138328,25.41347962,22.68270443,29.50305857,26.50757316,29.63318518,27.9508661,32.07398801,37.63151522,40.90391657,45.39252047,37.93686238,38.0882006,33.80223577,30.89567386,31.99164441,28.581951,29.23513222,30.54187099,28.5685692,39.81190159,41.62466248,38.72330052,37.83303084,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,17.03756863,18.55677586,19.62895421,19.21199442,21.32945252,17.81303858,17.96321924,18.16413181,18.68502888,17.69887442,22.04973095,21.05762886,19.38405926,23.50025335,26.80373669,25.85061153,26.38422549,28.37261312,27.96756917,34.63762863,28.86567674,22.66131867,13.49482613,23.54152924,24.05303152,31.32703029,35.37579471,36.43247812,30.1042396,31.40866736,27.90681519,24.39790826,24.81381364,29.32388722,34.88274936,33.76753903,29.06652395,30.76926506,29.56735683,32.18974699,34.68107558,49.6561205,113.6608673,58.74594805,50.75973286,37.86947084,48.32878742,40.22753001,37.59516101,41.97111149,43.54510339,41.80381796,42.10756547,39.08332409,42.46516028,36.56240346,37.00188837,40.12211974
East Asia & Pacific (IDA & IBRD countries),TEA,7.416985142,6.954468359,6.035706152,5.997998202,6.333540331,5.894559125,7.252819041,6.755843534,6.622895607,5.98144266,6.337519902,6.032521096,6.440660747,7.482155537,9.802841242,9.263995985,8.540341856,8.40748485,9.285011351,10.58803513,11.32219352,12.47474134,13.27467291,13.34950443,13.41937493,15.35819815,14.32500189,15.69636232,18.81795731,17.79674015,16.62293411,17.5248487,19.72928963,23.63894745,22.67310831,22.72177419,22.24043885,22.196343,22.39540706,22.11375499,25.58767011,25.13487447,26.26461822,29.62396747,33.38649337,33.5231387,32.96900784,31.31384733,30.10805885,24.55870187,27.06610943,28.66842725,27.54464816,26.90656892,26.21388744,23.23108201,22.34682662,23.34403066
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38129022,20.59154209,17.09207342,40.12094248,30.88762653,27.88550047,28.93627372,28.27776359,29.73676345,28.4035223,28.86510593,30.26300791,30.15249159,30.50401891,31.43157646,31.82296638,30.43963393,31.17211772,31.79259528,32.28964721,28.56493092,30.24945346,32.0177061,31.99524206,31.26659921,31.46346039,31.3354003,31.6614052,33.12883565
Togo,TGO,31.54895705,30.22593592,30.42222025,29.8155255,35.5796924,31.11177107,31.22353316,27.60105155,29.09316112,32.34157402,38.78835811,39.87973544,38.48025811,32.99328459,28.88681407,53.69498836,46.52715097,52.46282824,76.88171783,76.23510704,56.35151931,52.96367144,58.66666886,46.74434806,53.34607956,57.10948847,55.68862391,50.74586914,52.59476845,48.84127438,45.33526035,41.53357366,36.15164343,32.09457851,34.25449235,37.40955385,44.14038931,44.80554337,43.30148016,39.01483873,41.40198744,43.61289229,42.6029154,46.86786944,49.68977076,54.40046021,52.61312136,25.82942637,49.63200572,49.19479677,53.07564694,54.70796632,60.39770584,68.3155223,61.73532106,66.12343185,61.82867834,60.19453246
Thailand,THA,17.41521516,17.1100957,17.64941741,18.37508341,18.77520984,18.06114306,17.94586899,20.2114601,20.68150437,20.06060467,19.38195393,18.81290737,19.18400955,20.0463758,23.95558687,22.97494341,22.70505012,25.3776947,24.11327267,29.29683378,30.36761782,30.12128482,24.63042218,27.27328968,26.16788234,25.94159905,23.56905798,28.3339735,34.40150204,37.48540547,41.65043612,42.50682546,40.98217002,40.92866452,43.00683908,48.22388704,45.25571804,46.81484127,42.3031169,44.26779205,56.4576712,57.01714851,54.32399042,55.1702768,61.44011356,69.45116817,65.41151851,61.00091149,69.0205721,54.83086881,60.76431575,68.82057088,68.72372513,65.29111288,62.51137446,57.1882956,53.70130681,54.63083844
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.06142857,48.30445545,71.93280802,80.03883306,94.13580247,58.03745611,67.50929368,88.5990933,78.51932753,75.87248919,73.73571909,69.59398106,72.75275442,82.9967971,99.66886383,80.46580711,61.50713818,58.55401889,63.33655902,65.89866466,60.24503695,44.82822134,42.2403411,42.0381394,40.98690671
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11864407,38.1875,61.495,87.51058824,84.46569231,77.93548387,64.67146715,66.59521258,54.79930192,48.34386368,40.4936902,28.29354553,30.59506776,29.62611758,23.28537036,17.33111601,19.5,37.34990904,57.86915693,50.95864019,51.26567845,50.50090802,48.75350228,44.31330818,45.62446628,39.88391376,31.10695936
Latin America & the Caribbean (IDA & IBRD countries),TLA,11.15590063,10.66423151,9.921081743,11.37041396,9.823033272,9.550427438,9.919871929,9.649231197,10.39173337,10.42956657,10.77762545,11.06991803,11.30913203,11.74849823,14.84378476,14.18400621,13.22344051,13.39096832,13.58964861,13.97204134,14.8492947,14.25821695,12.71134899,11.38755384,11.28262414,11.21373976,11.73164505,12.13729497,13.71710175,13.41813123,14.20325141,14.74898211,16.12620624,15.61869405,15.98199956,16.96148426,17.30887389,17.98426552,18.49446125,18.35848173,19.16810113,19.56910528,19.13535783,19.55289363,20.98472544,21.25615504,20.75514533,21.45005497,22.78033466,19.5665408,20.62090909,21.78052679,22.35607258,22.67701189,22.67553481,22.43427557,21.86923529,21.7123226
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5595996,147.1122272,160.2506364,105.9256533,45.46550445,23.73470063,33.64686407,39.0003471,30.43448559,57.51343918,50.68393808,40.42485788,35.86268925,36.70749407,59.48731893,54.44852467,60.21023403,
Middle East & North Africa (IDA & IBRD countries),TMN,27.83479867,26.6392008,17.28735298,20.12690424,20.74384632,18.68222693,19.60434752,19.66565473,20.04101714,20.75470545,21.68083739,21.8705854,21.45546229,22.87548276,29.0000449,37.04448161,32.66195542,35.38049212,30.76991197,29.34761493,33.83404319,38.18325771,34.10672035,29.67013732,26.50978504,24.50670384,20.07185535,19.07789143,23.58491508,28.19601838,29.0339293,30.09554011,28.03627267,25.77423618,22.67638815,22.75845011,21.97070966,25.48681659,26.95131577,26.50062643,26.7466458,28.93907834,29.92958037,33.58013102,34.75146496,34.34773002,31.21088837,31.00431566,33.08171593,32.62340611,30.5666941,29.40729981,31.32861853,33.46535014,34.40767861,32.51880694,30.7660475,32.44652318
Tonga,TON,,,,,,,,,,,,,,,,70.81818145,56.63051085,57.17724097,67.87251325,69.80312369,67.71855558,67.24516737,64.62503881,69.17065084,62.95502042,72.23074955,69.87580988,64.60557113,66.74918483,62.80569358,65.09554486,60.55877068,48.98885411,47.54943392,46.29802637,55.85140065,58.37526109,51.67165315,59.58027998,35.54433722,39.02298504,45.15204846,55.26638452,56.6017501,56.93592962,56.78426372,51.5842031,57.90544447,51.94341412,63.34216395,60.252701,61.29105806,60.75780665,62.57963911,57.42418894,64.72329512,68.11935919,74.08154598
South Asia (IDA & IBRD),TSA,7.804451188,7.058682,7.095668883,7.054691966,7.009997286,6.585038328,7.791177046,8.069954131,6.895009143,6.116202606,6.183992266,5.98411363,6.265185291,6.945424438,8.545131598,9.114006182,8.897655306,8.634824315,9.27367063,11.12424974,12.72825765,11.65102706,11.24110293,10.93616411,10.45316659,10.43964683,9.785515333,9.592779919,10.12846236,10.73243598,11.18229063,10.74284881,11.9217125,12.46739323,12.50630154,14.22463735,13.92115243,14.146347,14.40994553,14.94083113,15.36596641,15.03934953,16.66220514,17.03939927,20.13219687,23.11362721,25.30567958,25.27984875,29.28673501,25.83338275,26.43770397,30.15220953,30.35568139,27.8692068,25.68936263,22.34323699,21.14548192,22.07259572
Sub-Saharan Africa (IDA & IBRD countries),TSS,22.78600867,21.67850504,20.20932609,21.50496282,22.59805684,23.46341408,21.66321278,23.0323884,22.17842222,21.85049332,21.85755865,23.3030859,21.43520282,22.22315953,25.82199191,28.35250894,28.17994227,26.42262543,27.29375262,26.11529776,27.90723286,26.62832782,23.78806871,20.34653388,20.63431717,20.36262724,19.51809865,20.00808231,20.05026706,20.70154611,20.40591298,20.57500672,21.46256089,21.65481216,23.10455495,25.18487035,25.61898383,26.85365336,27.23239186,24.33264411,28.17343049,31.46338781,29.63969614,30.03011621,28.12288087,28.9666588,28.91685305,31.72294347,33.72378841,31.46360058,30.60617182,32.38050506,31.29310344,31.02349866,30.28459214,29.04246478,27.63405134,26.51649181
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,,,,,,14.39554103,13.48581885,14.52631579,10.85149757,12.66981689,24.7485442,24.43259192,24.74004684,26.41361939,32.20700349,32.91604456,34.01448526,38.01268306,38.7374693,41.96783025,45.60090383,49.8390197,47.43984681,42.71978264,44.32817666,38.13316615,37.30238534,35.81571317,41.65762187,47.66160231,50.60421424,45.32039771,46.46500022,47.96562845,47.8721117,48.81009629,43.61097853,41.38662971,41.45967173,39.92607236,42.90922187,46.73523066,44.55707052,42.90665558,44.72715288,45.31895584,47.91084342,52.98936153,58.69656473,47.97706775,54.6517695,55.9973144,57.98485951,56.48334334,55.90190613,50.96316511,50.70029976,55.9371447
